"","Latitude","Longitude","Timestamp","Twitter Id","TWEET","favourite_cnt","is_retweeted","is_retweet","Hashtags","Polarity_val"
"2706",-999.99,-999.99,"Wed Nov 05 00:19:06 IST 2014","BYEbritney","@Macys if any band or person is performing on the thanksgiving \nParade will we need wristbands or that kind of stuff?",0,FALSE,FALSE,"[]",0
"2707",-999.99,-999.99,"Wed Nov 05 00:19:02 IST 2014","LaineyC94","@WeAreMKTO @Macys OMG yay!! Congratulations guys!! I can't wait to see you perform (on TV unfortunately but it'll do) ??",0,FALSE,FALSE,"[]",0
"2708",-999.99,-999.99,"Wed Nov 05 00:18:56 IST 2014","Greeneyedqtpie","@cynhad2 @WeAreMKTO @FollowOller @Macys I GET BACK FROM COSTA RICA THE DAY BEFORE. IF ITS NOT FREEZING WE'LL GO!!!",1,FALSE,FALSE,"[]",0
"2709",-999.99,-999.99,"Wed Nov 05 00:18:39 IST 2014","HilarysCloset","RT @AlterThePress: <3 @HilaryDuff, @NickJonas, AND @TheVampsBand confirmed for the @Macys Thanksgiving Day Parade Bn2XEnace3 ht<c9>",0,FALSE,TRUE,"[]",0
"2710",-999.99,-999.99,"Wed Nov 05 00:18:33 IST 2014","cynhad2","@Greeneyedqtpie @WeAreMKTO @FollowOller @Macys WE HAVE TO GO SEE THEM",1,FALSE,FALSE,"[]",0
"2711",-999.99,-999.99,"Wed Nov 05 00:18:28 IST 2014","Katthiia_","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2712",-999.99,-999.99,"Wed Nov 05 00:18:22 IST 2014","LizFrisbie","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2713",-999.99,-999.99,"Wed Nov 05 00:18:22 IST 2014","coleyy_popo","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2714",-999.99,-999.99,"Wed Nov 05 00:18:20 IST 2014","liv1928","@WeAreMKTO @FollowOller @Macys now I have to go",0,FALSE,FALSE,"[]",0
"2715",-999.99,-999.99,"Wed Nov 05 00:18:07 IST 2014","lovinglifeand1R","@WeAreMKTO @Macys Awesome!",0,FALSE,FALSE,"[]",0
"2716",-999.99,-999.99,"Wed Nov 05 00:18:04 IST 2014","aadetokunbo","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2717",-999.99,-999.99,"Wed Nov 05 00:18:02 IST 2014","liv1928","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2718",-999.99,-999.99,"Wed Nov 05 00:18:01 IST 2014","Greeneyedqtpie","@WeAreMKTO @FollowOller @Macys WHAT @cynhad2 YOURE KIDDING",1,FALSE,FALSE,"[]",0
"2719",-999.99,-999.99,"Wed Nov 05 00:17:55 IST 2014","XxJanoskians1Dx","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2720",-999.99,-999.99,"Wed Nov 05 00:17:53 IST 2014","ForTonyOller","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2721",-999.99,-999.99,"Wed Nov 05 00:17:52 IST 2014","Greeneyedqtpie","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2722",-999.99,-999.99,"Wed Nov 05 00:17:43 IST 2014","SheeraSwaggie","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"2723",-999.99,-999.99,"Wed Nov 05 00:17:43 IST 2014","robertene_","RT @iambeckyg: So happy to announce that I will be performing at this years @Macys Thanksgiving Day Parade!!! tcOaDk7HOe",0,FALSE,TRUE,"[]",0
"2724",-999.99,-999.99,"Wed Nov 05 00:17:37 IST 2014","FollowOller","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2725",-999.99,-999.99,"Wed Nov 05 00:17:33 IST 2014","AwesomelyAdam","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2726",-999.99,-999.99,"Wed Nov 05 00:17:30 IST 2014","samschwartzzz","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2727",-999.99,-999.99,"Wed Nov 05 00:17:28 IST 2014","samschwartzzz","@WeAreMKTO @Macys i'm so proud of you that's a huge freakin accomplishment. boysss ya made it.",2,FALSE,FALSE,"[]",0
"2728",-999.99,-999.99,"Wed Nov 05 00:17:07 IST 2014","malcolmstitties","@WeAreMKTO @Macys THIS IS SO HUGE",0,FALSE,FALSE,"[]",0
"2729",-999.99,-999.99,"Wed Nov 05 00:16:58 IST 2014","malcolmstitties","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2730",-999.99,-999.99,"Wed Nov 05 00:16:57 IST 2014","Leonora_Simpson","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"2731",-999.99,-999.99,"Wed Nov 05 00:16:49 IST 2014","tfirios","RT @hollyrcurry: Last day w/team Galleria! Officially open 11/6! #tobeapartner @Macys @starbucksprtnrs @hkanestarbucks mwUULKLp<c9>",0,FALSE,TRUE,"[#tobeapartner]",0
"2732",-999.99,-999.99,"Wed Nov 05 00:16:27 IST 2014","nicholepeacex","@WeAreMKTO @Macys so happy for you ??",0,FALSE,FALSE,"[]",0
"2733",-999.99,-999.99,"Wed Nov 05 00:16:14 IST 2014","JustynaHarry","RT @TheVampsband: So excited to be a part of the @Macys Thanksgiving Day parade! Incredible! fb2veHFDOc",0,FALSE,TRUE,"[]",0
"2734",-999.99,-999.99,"Wed Nov 05 00:16:10 IST 2014","GeorgiaLoretta","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2735",-999.99,-999.99,"Wed Nov 05 00:15:23 IST 2014","e3bieberkat","@WeAreMKTO @Macys YAY!!!! I CANT WAIT :))",0,FALSE,FALSE,"[]",0
"2736",-999.99,-999.99,"Wed Nov 05 00:15:02 IST 2014","HJWon206","I'm still confused.  @Macys how can I return a shipment when I never received it? qCm8X7n89s",0,FALSE,FALSE,"[]",0
"2737",-999.99,-999.99,"Wed Nov 05 00:15:01 IST 2014","khuntrol","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2738",-999.99,-999.99,"Wed Nov 05 00:15:01 IST 2014","e3bieberkat","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2739",-999.99,-999.99,"Wed Nov 05 00:14:58 IST 2014","njalltattooed","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2740",-999.99,-999.99,"Wed Nov 05 00:14:53 IST 2014","FUCKWITHJAYBEE","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"2741",-999.99,-999.99,"Wed Nov 05 00:14:49 IST 2014","MKTOphillyST","@WeAreMKTO @Macys OMG I have to go!!!!!!",0,FALSE,FALSE,"[]",0
"2742",-999.99,-999.99,"Wed Nov 05 00:14:43 IST 2014","FrosttheVII","RT @thevowel: If @FizzieSays isn't in the #MacysParade they should just cancel the whole thing. Are you listening, @Macys? #LetFizzieIn",0,FALSE,TRUE,"[#letfizziein, #macysparade]",0
"2743",-999.99,-999.99,"Wed Nov 05 00:14:43 IST 2014","MKTOphillyST","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2744",-999.99,-999.99,"Wed Nov 05 00:14:43 IST 2014","xciaoliam","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2745",34.65966773,-118.1463353,"Wed Nov 05 00:14:35 IST 2014","OhHeyLiz_","@WeAreMKTO @Macys omg for real tho @Gtorres_92 LEEEEEHGOOO lol",0,FALSE,FALSE,"[]",0
"2746",-999.99,-999.99,"Wed Nov 05 00:14:22 IST 2014","Kaitlyn3145","@WeAreMKTO @Macys I'll bring the stuffing!",0,FALSE,FALSE,"[]",0
"2747",-999.99,-999.99,"Wed Nov 05 00:14:21 IST 2014","delaneyedith","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2748",-999.99,-999.99,"Wed Nov 05 00:14:16 IST 2014","Nouran_i96","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2749",-999.99,-999.99,"Wed Nov 05 00:14:09 IST 2014","mandamckenna14","<d2>@WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys<d3> OMFG ??????",0,FALSE,FALSE,"[#macysparade]",0
"2750",-999.99,-999.99,"Wed Nov 05 00:14:09 IST 2014","Kaitlyn3145","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2751",-999.99,-999.99,"Wed Nov 05 00:14:07 IST 2014","Emblem3NY_","@WeAreMKTO @Macys OMG OMG OMG OMG NO FREAKEN WAY!!!!!",0,FALSE,FALSE,"[]",0
"2752",-999.99,-999.99,"Wed Nov 05 00:13:54 IST 2014","GirlLikesABoy","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2753",-999.99,-999.99,"Wed Nov 05 00:13:47 IST 2014","thatgirl_gingaa","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2754",-999.99,-999.99,"Wed Nov 05 00:13:44 IST 2014","shannonandjoe","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2755",-999.99,-999.99,"Wed Nov 05 00:13:19 IST 2014","itsgirlbeckyg","RT @iambeckyg: So happy to announce that I will be performing at this years @Macys Thanksgiving Day Parade!!! tcOaDk7HOe",0,FALSE,TRUE,"[]",0
"2756",-999.99,-999.99,"Wed Nov 05 00:13:08 IST 2014","danixo15","@WeAreMKTO @Macys I wish I was able to go ? but I'll be watching on TV ?",0,FALSE,FALSE,"[]",0
"2757",-999.99,-999.99,"Wed Nov 05 00:12:52 IST 2014","boness93","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2758",-999.99,-999.99,"Wed Nov 05 00:12:32 IST 2014","ddlmkto","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2759",-999.99,-999.99,"Wed Nov 05 00:12:26 IST 2014","socal90035","@Macys flaunts their @Yelp review: only one star! w8311ywfVp",0,FALSE,FALSE,"[]",0
"2760",-999.99,-999.99,"Wed Nov 05 00:12:20 IST 2014","umjasrnine","<d2>@WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys<d3> YAAAY",1,FALSE,FALSE,"[#macysparade]",0
"2761",-999.99,-999.99,"Wed Nov 05 00:12:15 IST 2014","wearefaculty","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2762",-999.99,-999.99,"Wed Nov 05 00:12:06 IST 2014","twilightmashton","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2763",-999.99,-999.99,"Wed Nov 05 00:12:03 IST 2014","linsgivens","@WeAreMKTO @Macys OH MY GOSH ??",0,FALSE,FALSE,"[]",0
"2764",-999.99,-999.99,"Wed Nov 05 00:11:58 IST 2014","heyyitsCelia","<d2>@WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys<d3> so thankful",0,FALSE,FALSE,"[#macysparade]",0
"2765",-999.99,-999.99,"Wed Nov 05 00:11:48 IST 2014","Evellsoon","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"2766",-999.99,-999.99,"Wed Nov 05 00:11:44 IST 2014","melsnamaste","@WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys WHAT",0,FALSE,FALSE,"[#macysparade]",0
"2767",-999.99,-999.99,"Wed Nov 05 00:11:38 IST 2014","yoshihiken","RT @FizzieSays: .@BestekLighting @Macys Maybe @FizzieSays was just left out of the article on accident? #LetFizzieIn #MacysParade",0,FALSE,TRUE,"[#letfizziein, #macysparade]",0
"2768",-999.99,-999.99,"Wed Nov 05 00:11:18 IST 2014","StilesTalbot","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2769",-999.99,-999.99,"Wed Nov 05 00:11:18 IST 2014","illegalholland","@WeAreMKTO @Macys MY BABIES",0,FALSE,FALSE,"[]",0
"2770",-999.99,-999.99,"Wed Nov 05 00:11:10 IST 2014","Emblem3NY_","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2771",-999.99,-999.99,"Wed Nov 05 00:11:03 IST 2014","NOTVERYPVNK","@WeAreMKTO @Macys that's so exciting sadly I don't live in New York so can you please follow me",0,FALSE,FALSE,"[]",0
"2772",-999.99,-999.99,"Wed Nov 05 00:11:02 IST 2014","illegalholland","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2773",-999.99,-999.99,"Wed Nov 05 00:11:01 IST 2014","rnatalie19","@WeAreMKTO @Macys omg I can't wait!!!!!!",0,FALSE,FALSE,"[]",0
"2774",-999.99,-999.99,"Wed Nov 05 00:10:59 IST 2014","supercoolkarjol","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"2775",-999.99,-999.99,"Wed Nov 05 00:10:56 IST 2014","simplymeggs_","@WeAreMKTO @Macys ME EITHER???",0,FALSE,FALSE,"[]",0
"2776",-999.99,-999.99,"Wed Nov 05 00:10:54 IST 2014","BrissaPuente","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2777",-999.99,-999.99,"Wed Nov 05 00:10:49 IST 2014","TiffanyAlyssa","@WeAreMKTO @Macys OHMYGOD that so awesome can't wait to watch it",0,FALSE,FALSE,"[]",0
"2778",-999.99,-999.99,"Wed Nov 05 00:10:48 IST 2014","Figueroamaria08","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"2779",-999.99,-999.99,"Wed Nov 05 00:10:46 IST 2014","myhiendanh","<d2>@WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys<d3> YAS",0,FALSE,FALSE,"[#macysparade]",0
"2780",-999.99,-999.99,"Wed Nov 05 00:10:39 IST 2014","simplymeggs_","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2781",-999.99,-999.99,"Wed Nov 05 00:10:33 IST 2014","rnatalie19","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2782",-999.99,-999.99,"Wed Nov 05 00:10:25 IST 2014","mkto_strong","@WeAreMKTO @Macys omg yay!!! I'm soooo proud to be part of the #MKTOArmy ?",0,FALSE,FALSE,"[#mktoarmy]",0
"2783",-999.99,-999.99,"Wed Nov 05 00:10:20 IST 2014","ughsamanthaa","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2784",-999.99,-999.99,"Wed Nov 05 00:10:12 IST 2014","iOllergasms","@WeAreMKTO @Macys y'all down to wish me a happy birthday??;)",0,FALSE,FALSE,"[]",0
"2785",-999.99,-999.99,"Wed Nov 05 00:10:11 IST 2014","beltftschmidt","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2786",-999.99,-999.99,"Wed Nov 05 00:09:52 IST 2014","MightyMegann","@amandahimer @WeAreMKTO @Macys I want to!",1,FALSE,FALSE,"[]",0
"2787",-999.99,-999.99,"Wed Nov 05 00:09:51 IST 2014","iOllergasms","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2788",-999.99,-999.99,"Wed Nov 05 00:09:44 IST 2014","MightyMegann","RT @amandahimer: @MightyMegann @WeAreMKTO @Macys you know I will!",0,FALSE,TRUE,"[]",0
"2789",-999.99,-999.99,"Wed Nov 05 00:09:38 IST 2014","_bigtimedbelt","@WeAreMKTO @Macys YAY!! Can't wait ??",0,FALSE,FALSE,"[]",0
"2790",-999.99,-999.99,"Wed Nov 05 00:09:32 IST 2014","MaroonMkto","@WeAreMKTO @Macys literally told my brother that you guys were performing this year and he was ""fanboying"" ????",0,FALSE,FALSE,"[]",0
"2791",-999.99,-999.99,"Wed Nov 05 00:09:32 IST 2014","lxsingteeth","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2792",-999.99,-999.99,"Wed Nov 05 00:09:31 IST 2014","Its_Arielle","@WeAreMKTO @Macys he @OumiRyGood is a big fan of you,u are an example to her, Please follow my friend, you never follow your Moroccan fans?",0,FALSE,FALSE,"[]",0
"2793",-999.99,-999.99,"Wed Nov 05 00:09:30 IST 2014","mktoslovato","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2794",-999.99,-999.99,"Wed Nov 05 00:09:30 IST 2014","flowerharry94","@WeAreMKTO @Macys OH MY DUCKING GOODNESS IM SCREAMING SOSPNSJS XOMG WTF AKDN",0,FALSE,FALSE,"[]",0
"2795",-999.99,-999.99,"Wed Nov 05 00:09:29 IST 2014","amandahimer","@MightyMegann @WeAreMKTO @Macys you know I will!",1,FALSE,FALSE,"[]",0
"2796",-999.99,-999.99,"Wed Nov 05 00:09:29 IST 2014","babydaquohnson","@WeAreMKTO @Macys Aw congrats that's amazing !! can't wait to watch it!!",0,FALSE,FALSE,"[]",0
"2797",-999.99,-999.99,"Wed Nov 05 00:09:25 IST 2014","_bigtimedbelt","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2798",-999.99,-999.99,"Wed Nov 05 00:09:21 IST 2014","amandahimer","RT @MightyMegann: @WeAreMKTO @Macys Stahpp!! You'll convince me and @amandahimer to show up in NY again. ?",0,FALSE,TRUE,"[]",0
"2799",-999.99,-999.99,"Wed Nov 05 00:09:19 IST 2014","zaynxjanos","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2800",-999.99,-999.99,"Wed Nov 05 00:09:15 IST 2014","stephplazaxx","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2801",-999.99,-999.99,"Wed Nov 05 00:09:10 IST 2014","FizzieSays","@majornelson @thevowel @Macys Wait, ""background check?"" I'm a balloon. Check! And there's nothing behind me. Also Check! What do you mean?",8,FALSE,FALSE,"[]",0
"2802",-999.99,-999.99,"Wed Nov 05 00:09:09 IST 2014","MKTOhmygoodness","RT @WeAreMKTO: Y'all down to spend Thanksgiving together? We'll be performing at the #MacysParade this year!! Can't wait!! @Macys",0,FALSE,TRUE,"[#macysparade]",0
"2803",-999.99,-999.99,"Wed Nov 05 00:09:02 IST 2014","MKTOhmygoodness","@WeAreMKTO @Macys I'm so excited for my two favorite things: pumpkin pie and you talented boys on my T.V. ! :)",0,FALSE,FALSE,"[]",0
"2804",-999.99,-999.99,"Wed Nov 05 00:09:02 IST 2014","TheSocialSwan","@WeAreMKTO @Macys Heck yea! However, while you're performing in scarves & gloves in the cold...I'll be comfy and cozy in my PJs on the couch",0,FALSE,FALSE,"[]",0
"2805",-999.99,-999.99,"Wed Nov 05 00:09:02 IST 2014","kendall_pariss","@WeAreMKTO @Macys im going to cry????",0,FALSE,FALSE,"[]",0
"2806",-999.99,-999.99,"Wed Nov 05 00:08:55 IST 2014","psychonemesisx","@WeAreMKTO @Macys omg cool",0,FALSE,FALSE,"[]",0
